"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Euro area","EMU","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.4920667005062","60.1385423770591","61.0923270343845","61.7517907360986","62.2216640455527","63.0181494370099","63.3843653817473","63.5486472721901","64.2024719251332","64.6988285718869","65.0965540638658","65.617018161884","66.3556219652284","67.0029630477326","67.5938220991664","67.8855478888543","68.2279935682429","69.248448465212","70.3988702824838","71.1386499134971","71.560395153746","72.0268864387464","72.6113621023144","72.8754552026092","73.0491809944085","73.2695956391397","73.3105998382238","73.4252737707036","73.7163597891254",
"Eritrea","ERI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3680000305176","21.613000869751","21.9220008850098","22.2709999084473","22.5470008850098","22.8530006408691","23.1700000762939","23.3910007476807","23.6590003967285","23.931999206543","24.2229995727539","24.451000213623","24.5659999847412","24.75","24.7450008392334","25.011999130249","25.3229999542236","25.3780002593994","25.9659996032715","26.2779998779297","26.8959999084473","27.4120006561279","27.5349998474121","28.4540004730225","28.4500007629395","29.0419998168945","29.1380004882813","29.9200000762939","30.3390007019043",
"Spain","ESP","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.4010009765625","58.2239990234375","59.1809997558594","60.2519989013672","60.8040008544922","62.1730003356934","62.0449981689453","61.7919998168945","62.1150016784668","62.4850006103516","61.9860000610352","62.9550018310547","63.5830001831055","64.3109970092773","65.1309967041016","65.7910003662109","66.375","68.125","71.2910003662109","72.8270034790039","74.1399993896484","75.1119995117188","75.9520034790039","76.306999206543","75.9720001220703","76.1709976196289","75.5899963378906","75.4629974365234","75.6259994506836",
"Estonia","EST","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7000007629395","45.9109992980957","50.75","53.351001739502","55.5900001525879","56.6259994506836","56.8709983825684","57.7480010986328","59.7849998474121","58.6450004577637","59.9020004272461","63.6030006408691","63.064998626709","60.984001159668","60.7330017089844","61.3950004577637","60.0950012207031","60.8310012817383","64.5039978027344","65.4649963378906","63.1529998779297","64.4029998779297","65.4649963378906","65.9940032958984","65.4359970092773","66.3830032348633","66.5100021362305","67.056999206543","67.2799987792969",
"Ethiopia","ETH","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3239994049072","16.2970008850098","16.4930000305176","16.636999130249","16.7719993591309","16.992000579834","17.0669994354248","17.0659999847412","17.132999420166","16.6679992675781","16.2759990692139","15.7829999923706","15.2270002365112","14.9130001068115","14.5170001983643","15.121000289917","15.7849998474121","16.4640007019043","17.1760005950928","18.0279998779297","18.863000869751","19.6459999084473","20.5580005645752","21.2129993438721","21.8190002441406","22.3390007019043","22.8169994354248","23.2749996185303","23.6790008544922",
"European Union","EUU","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.135023799084","55.8142609983178","56.6654412824938","57.431009205813","58.0504069297589","58.9219493015938","59.2412281597836","59.548191406434","60.3206240604539","61.0138130611858","61.5121523090433","62.5304042383884","63.3143951406013","64.0305691132659","64.614042895178","65.0054212998138","65.3169563333384","66.1055717311804","67.312224580754","68.0370187503961","68.4315065674881","68.8619705885147","69.4271078759888","69.6724219179298","69.9759747604911","70.2368247464127","70.2491863718422","70.4298541808578","70.7470304459647",
"Fragile and conflict affected situations","FCS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5786036716542","29.6135528875338","29.6572373479388","29.7400470370091","30.104918498275","30.5214485610075","31.0431026565996","31.3849035074222","31.6652456057254","31.9436046552461","32.4318292917781","32.9652141230935","33.5268176289392","34.1369444850221","34.7678156611883","35.3644661084475","35.8934246462206","36.5482918020636","37.2637451166693","37.9409080096467","38.6392278812372","39.0342846428525","39.3911599682345","39.8819320604246","40.4107151979044","40.689355399641","41.0481527289495","41.4550343332241","41.7909527252723",
"Finland","FIN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2779998779297","63.4910011291504","64.379997253418","64.9169998168945","64.6449966430664","65.0199966430664","64.8030014038086","64.629997253418","65.8899993896484","65.8399963378906","67.0839996337891","67.3259963989258","68.0260009765625","68.9209976196289","69.3690032958984","69.6380004882813","69.7460021972656","70.3310012817383","71.4290008544922","72.2600021362305","72.7750015258789","73.0550003051758","73.0199966430664","73.8489990234375","74.0719985961914","73.9789962768555","74.0810012817383","73.9509963989258","74.2060012817383",
"Fiji","FJI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6829986572266","32.9329986572266","33.0480003356934","33.2620010375977","33.6180000305176","33.9179992675781","34.4049987792969","34.8470001220703","35.4770011901855","36.007999420166","36.6110000610352","37.1710014343262","37.7680015563965","38.4309997558594","39.0400009155273","39.6479988098145","40.5209999084473","41.0359992980957","41.4690017700195","41.7089996337891","42.4749984741211","43.6650009155273","45.1360015869141","46.4449996948242","47.3559989929199","47.9679985046387","48.7770004272461","49.6870002746582","50.4140014648438",
"France","FRA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8639984130859","66.3310012817383","67.036003112793","67.984001159668","68.1699981689453","68.6699981689453","68.8050003051758","69.2639999389648","69.4619979858398","69.5830001831055","69.8960037231445","70.4720001220703","71.609001159668","71.8789978027344","72.5869979858398","72.4629974365234","73.2210006713867","74.0110015869141","74.4000015258789","74.8379974365234","74.9179992675781","75.3209991455078","75.620002746582","76.6210021972656","76.8789978027344","76.8339996337891","76.8850021362305","77.2030029296875","77.4710006713867",
"Faroe Islands","FRO","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5999984741211","46.7150001525879","46.9049987792969","47.4930000305176","47.7970008850098","48.1749992370605","48.5219993591309","48.7249984741211","48.9850006103516","49.3279991149902","49.6319999694824","49.9199981689453","50.2849998474121","50.625","51.0270004272461","51.2599983215332","51.6259994506836","51.9059982299805","52.1319999694824","52.564998626709","53.0069999694824","53.3240013122559","53.6920013427734","54.0540008544922","54.5209999084473","54.9519996643066","55.4189987182617","55.923999786377","56.4150009155273",
"United Kingdom","GBR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.4800033569336","68.0260009765625","68.5609970092773","70.1389999389648","70.5220031738281","70.6269989013672","71.2829971313477","71.6159973144531","72.6340026855469","73.2979965209961","73.9680023193359","74.7030029296875","75.411003112793","76.4219970703125","76.4069976806641","76.5849990844727","76.4449996948242","76.9150009155273","79.2779998779297","79.5739974975586","79.6029968261719","79.7460021972656","80.0770034790039","79.7809982299805","80.2070007324219","80.4189987182617","80.6039962768555","80.8040008544922","81.0859985351563",
"Georgia","GEO","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4339981079102","39.9280014038086","40.4550018310547","40.9000015258789","41.0460014343262","41.0550003051758","41.1510009765625","41.2540016174316","38.2980003356934","38.0229988098145","37.9300003051758","38.0099983215332","36.7480010986328","37.1619987487793","36.367000579834","35.6459999084473","36.1969985961914","38.2900009155273","40.439998626709","41.3110008239746","40.4370002746582","42.0470008850098","41.8580017089844","42.8380012512207","44.9339981079102","44.273998260498","43.7019996643066","44.0429992675781","44.3059997558594",
"Ghana","GHA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0200004577637","29.201000213623","29.4169998168945","29.6270008087158","29.8780002593994","30.1550006866455","30.451000213623","30.7689990997314","31.0690002441406","30.9950008392334","30.9309997558594","30.8859996795654","30.8610000610352","30.8519992828369","30.8579998016357","30.8379993438721","32.0540008544922","33.4339981079102","34.6959991455078","36.0999984741211","37.7080001831055","39.1479988098145","40.5480003356934","43.3889999389648","46.1370010375977","47.1150016784668","47.9119987487793","48.4650001525879","48.9589996337891",
"Gibraltar","GIB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4290008544922","21.613000869751","21.7469997406006","21.8799991607666","22.0319995880127","22.2269992828369","22.4650001525879","22.753999710083","22.9829998016357","23.2800006866455","23.6909999847412","24.0480003356934","24.576000213623","24.9200000762939","25.2830009460449","25.568000793457","26.0869998931885","26.4689998626709","26.753999710083","27.2049999237061","27.7320003509521","28.2240009307861","28.7159996032715","29.1650009155273","29.6900005340576","30.2530002593994","31.0020008087158","31.6270008087158","32.1020011901855",
"Gambia, The","GMB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4490013122559","44.6559982299805","44.8730010986328","45.0629997253418","45.2690010070801","45.4329986572266","45.9659996032715","46.3540000915527","46.7779998779297","47.3059997558594","47.8600006103516","48.2130012512207","48.7639999389648","49.3330001831055","49.7789993286133","50.3400001525879","50.9339981079102","51.439998626709","52.0449981689453","52.5999984741211","53.0009994506836","53.5540008544922","54.1339988708496","54.4959983825684","54.9360008239746","55.4140014648438","56.0670013427734","56.6669998168945","57.1940002441406",
"Guinea-Bissau","GNB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9249992370605","18.0310001373291","18.0979995727539","18.19700050354","18.3339996337891","18.5319995880127","18.8290004730225","18.753999710083","18.9130001068115","19.2299995422363","19.5289993286133","19.6119995117188","19.8159999847412","20.1040000915527","20.3850002288818","20.6849994659424","20.9710006713867","21.1940002441406","21.5330009460449","21.8390007019043","22.2689990997314","22.4120006561279","22.7549991607666","23.0610008239746","23.3799991607666","23.7900009155273","24.1389999389648","24.5060005187988","24.8589992523193",
"Equatorial Guinea","GNQ","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.931999206543","31.3950004577637","31.8500003814697","32.3979988098145","32.875","33.451000213623","33.9309997558594","34.2939987182617","34.6160011291504","34.9230003356934","35.0859985351563","35.273998260498","35.4599990844727","35.5979995727539","35.7919998168945","35.7639999389648","35.5069999694824","35.0559997558594","35.326000213623","35.4049987792969","35.3889999389648","35.7859992980957","36.0890007019043","36.4280014038086","37.0639991760254","37.4939994812012","37.5120010375977","38.1199989318848","38.5769996643066",
"Greece","GRC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.8699989318848","53.6479988098145","54.5180015563965","55.5740013122559","56.3709983825684","56.8489990234375","57.6940002441406","58.867000579834","59.6069984436035","60.0040016174316","61.0699996948242","61.9700012207031","62.423999786377","65.1740036010742","65.4499969482422","66.2559967041016","66.2259979248047","66.6370010375977","67.1729965209961","68.0169982910156","69.9619979858398","70.4530029296875","70.7480010986328","71.4509963989258","72.1630020141602","72.3830032348633","72.5110015869141","72.4850006103516","72.8040008544922",
"Grenada","GRD","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.3110008239746","37.5229988098145","37.7830009460449","38.0589981079102","38.3120002746582","38.5699996948242","38.8689994812012","39.2200012207031","38.4609985351563","37.734001159668","39.5320014953613","41.1419982910156","42.8400001525879","43.673999786377","43.8530006408691","43.9599990844727","44.0719985961914","44.2220001220703","44.3769989013672","44.492000579834","46.3559989929199","48.2449989318848","50.9630012512207","49.007999420166","49.2299995422363","49.6100006103516","49.2179985046387","49.5499992370605","49.9640007019043",
"Guam","GUM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.2429962158203","86.3280029296875","86.4029998779297","86.4440002441406","86.5019989013672","86.5530014038086","86.5429992675781","86.5500030517578","86.6269989013672","86.6230010986328","86.4570007324219","86.2509994506836","86.0630035400391","85.7330017089844","85.431999206543","85.2669982910156","85.072998046875","84.8430023193359","84.8249969482422","84.609001159668","84.6760025024414","84.7080001831055","84.7870025634766","84.8209991455078","84.9100036621094","85.0319976806641","85.1719970703125","85.2870025634766","85.4000015258789",
"Guyana","GUY","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.523998260498","46.1110000610352","46.3569984436035","46.9830017089844","47.5999984741211","48.1430015563965","48.7299995422363","49.2700004577637","50.3769989013672","50.7999992370605","51.685001373291","52.4440002441406","52.9039993286133","53.3889999389648","53.3969993591309","53.8880004882813","54.492000579834","55.0299987792969","55.4609985351563","55.9000015258789","56.5320014953613","57.1710014343262","57.7299995422363","58.2130012512207","58.7369995117188","59.0019989013672","59.3730010986328","59.7280006408691","60.0410003662109",
"High income","HIC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5736331955897","63.0863213184788","63.8902896100076","64.5440409798871","65.0493291265352","65.5997325209571","66.0505515718803","66.598399177288","67.2145950292188","67.6980747780301","68.314936199717","69.0811708665515","69.6518971918032","70.1169519772076","70.4976650326996","70.6799760695759","70.8829005148898","71.3997910619247","72.5506355023742","72.9739356119074","73.1266625413013","73.3894976063914","73.5890941620432","73.7136841354641","73.8609349091913","74.0553555128192","74.1809062212989","74.2496339785081","74.4692756925203",
"Hong Kong SAR, China","HKG","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3040008544922","66.3529968261719","69.556999206543","71.4499969482422","72.4300003051758","74.0429992675781","75.4850006103516","77.1500015258789","78.5619964599609","79.3779983520508","80.4199981689453","81.4560012817383","82.6679992675781","84.1600036621094","84.6669998168945","85.0299987792969","85.6809997558594","86.3000030517578","86.6510009765625","86.9909973144531","87.2310028076172","87.4420013427734","87.5879974365234","87.6790008544922","87.7679977416992","87.8000030517578","87.943000793457","88.0879974365234","88.2310028076172",
"Honduras","HND","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.701000213623","41.6570014953613","40.2309989929199","38.7270011901855","38.4980010986328","39.4000015258789","40.9860000610352","42.439998626709","42.898998260498","41.814998626709","40.8819999694824","39.3460006713867","41.2299995422363","42.6940002441406","43.3759994506836","42.2760009765625","43.6790008544922","43.7319984436035","43.6879997253418","44.4729995727539","44.9249992370605","43.068000793457","46.4480018615723","49.1419982910156","49.4650001525879","51.0709991455078","47.3320007324219","49.1199989318848","49.7669982910156",
"Heavily indebted poor countries (HIPC)","HPC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0280099450259","21.1103830582617","21.212842332075","21.3268446758112","21.4938507773877","21.6992500010083","21.9035193616686","22.1309851682941","22.3404663740607","22.4624721171338","22.5547875068503","22.7923482306088","23.18063301675","23.4990366567","23.7676349218399","24.337984332594","24.8703270257801","25.5244212619536","26.188390932303","26.879466405093","27.5439922834887","28.2765354160235","28.7931772440743","29.4933620367236","30.1458048312848","30.5786273643569","30.9648871505174","31.4304693192339","31.7973257073746",
"Croatia","HRV","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0019989013672","47.7130012512207","48.1240005493164","49.0390014648438","50.2140007019043","50.9560012817383","52.689998626709","53.1199989318848","53.8390007019043","54.2309989929199","54.3059997558594","54.6259994506836","52.882999420166","53.3950004577637","54.0719985961914","56.4049987792969","57.0029983520508","56.3300018310547","57.6669998168945","58.2939987182617","57.4599990844727","59.8349990844727","61.5890007019043","63.5019989013672","64.0599975585938","65.4229965209961","66.6050033569336","66.3369979858398","66.5459976196289",
"Haiti","HTI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5509986877441","53.6549987792969","53.7319984436035","53.7019996643066","54.1059989929199","54.1809997558594","54.5069999694824","54.7070007324219","55.1689987182617","55.6479988098145","56.0099983215332","56.4199981689453","56.8569984436035","57.0919990539551","57.5950012207031","57.9980010986328","58.492000579834","58.9700012207031","59.5750007629395","59.9029998779297","60.4599990844727","61.0480003356934","61.6539993286133","62.2120018005371","62.601001739502","63.1910018920898","63.7690010070801","64.2799987792969","64.6539993286133",
"Hungary","HUN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3409996032715","53.6290016174316","57.101001739502","58.2820014953613","59.4020004272461","58.5359992980957","58.9570007324219","57.8790016174316","58.693000793457","59.7639999389648","59.390998840332","59.7430000305176","61.2220001220703","61.7939987182617","62.6580009460449","62.9169998168945","62.898998260498","63.4620018005371","64.234001159668","64.754997253418","64.2750015258789","65.1449966430664","65.3280029296875","64.8219985961914","64.7710037231445","64.5220031738281","63.439998626709","62.7280006408691","62.6049995422363",
"IBRD only","IBD","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2212158448462","28.7167606690829","29.7152425669268","30.7438039469026","31.9378882955173","32.7257916928312","33.3619632256795","33.7438989470452","33.8861391499888","34.2601791312315","34.7213749700602","35.3077263603787","35.7273150413795","36.6129377577582","37.1095657870036","37.8820372890382","38.3043374778334","38.9108553212035","39.697810784066","40.1410974466803","40.9541330948496","41.5288584540475","42.7795528377002","43.9180475979063","44.9324386514175","45.7919204444003","46.5747370253342","47.1499770920951","47.635965449842",
"IDA & IBRD total","IBT","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6444524120226","28.0861684821492","28.9455682204196","29.8374925412617","30.8844120786009","31.61716949738","32.1691270160352","32.5013885718663","32.6424955707248","32.957788439665","33.3942581042741","33.9580017017153","34.3960828433375","35.2072678986914","35.6931908654569","36.4264122195683","36.8147844097137","37.3519947413493","38.0579921149876","38.4747222524556","39.204452689727","39.7379115633453","40.7815033726483","41.7532369187884","42.6259640519842","43.3277159522796","44.0660190589528","44.6192275783984","45.0411675713988",
"IDA total","IDA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7889420643246","24.9885460972768","25.2046215024194","25.4911291091053","25.8995873624655","26.4264680665163","26.6573840594486","26.835817812187","27.0375111533534","27.1550218108885","27.5685163251573","28.1111563269825","28.69892325922","29.2440733185451","29.7471602971826","30.392874116637","30.7116539997289","31.057215279883","31.5531079291585","31.9784994337595","32.4870783062576","32.9282131093662","33.2724422085717","33.7536374377177","34.2624926721779","34.5302327996899","35.2935047683969","35.9335168274801","36.3247564499245",
"IDA blend","IDB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2919116570904","34.4549902991389","34.6289610105344","34.80114274825","35.0490511518872","35.3978376757864","35.6457016209105","35.9132730772324","36.2483869310356","36.4298434838643","36.6932380335647","37.0774099944223","37.4027214799238","37.6295737755993","37.8146362169553","37.9967142410612","38.2691443677789","38.6455939102144","39.3231369752421","39.6807448407783","39.967269786952","40.1247575033905","40.3267688985014","40.6325373540838","40.9020893591961","40.7245619028312","41.6452787054674","42.6183390558992","43.0501709477959",
"Indonesia","IDN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4200000762939","30.9659996032715","33.6069984436035","35.0660018920898","37.6040000915527","37.8880004882813","39.8139991760254","38.7560005187988","38.9459991455078","37.2859992980957","37.4910011291504","36.9000015258789","35.9119987487793","38.6650009155273","37.2430000305176","39.3450012207031","39.9230003356934","40.4620018005371","41.2509994506836","42.2169990539551","42.8170013427734","42.9990005493164","44.0709991455078","44.3219985961914","44.9179992675781","46.4560012817383","47.1920013427734","48.0769996643066","48.9109992980957",
"IDA only","IDX","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4919127488243","20.7210596211332","20.9813902982586","21.3245853342774","21.845693843311","22.445683829848","22.6510697029768","22.7958009243429","22.9257729560833","22.9923686089412","23.4788422184233","24.092112130551","24.7811375959882","25.4567645984891","26.1156923583623","26.9646013575797","27.2785110018456","27.5952970511988","27.9810887715429","28.4225851711825","29.0099996803584","29.6099675608268","30.0553437287379","30.613494679762","31.2322491860208","31.7443941060858","32.4754560038218","32.9806306484285","33.3597532543509",
"Isle of Man","IMN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7169990539551","21.9069995880127","22.1660003662109","22.3969993591309","22.7399997711182","22.9869995117188","23.1599998474121","23.3810005187988","23.7199993133545","24.0349998474121","24.3840007781982","24.6679992675781","24.9529991149902","24.9519996643066","25.1979999542236","25.5279998779297","25.701000213623","25.9820003509521","26.3729991912842","26.6760005950928","27.5259990692139","28.6410007476807","29.0930004119873","29.6089992523193","30.2670001983643","30.8740005493164","31.2469997406006","31.7220001220703","32.0379981994629",
"Not classified","INX","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.5999984741211","59.0929985046387","59.7290000915527","59.5839996337891","60.2089996337891","61.4329986572266","60.5369987487793","62.2229995727539","63.0559997558594","63.5880012512207","63.9599990844727","65.3450012207031","65.7600021362305","66.0289993286133","66.4929962158203","66.5220031738281","68.7890014648438","71.4260025024414","74.556999206543","76.1600036621094","76.822998046875","77.2320022583008","76.9929962158203","77.2559967041016","76.552001953125","76.1689987182617","76.1110000610352","76.4160003662109","76.6790008544922",
"Iran, Islamic Rep.","IRN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0810012817383","44.310001373291","44.6450004577637","44.8479995727539","45.1360015869141","45.1689987182617","45.2529983520508","45.3800010681152","45.2639999389648","45.1150016784668","45.007999420166","44.951000213623","44.923999786377","44.8730010986328","44.8759994506836","45.1119995117188","45.1230010986328","46.5169982910156","47.3450012207031","48.5750007629395","48.4580001831055","48.3429985046387","48.4309997558594","48.3499984741211","49.439998626709","50.1399993896484","50.3800010681152","50.9189987182617","51.4729995727539",
"Iraq","IRQ","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1119995117188","49.2879981994629","49.5410003662109","49.7900009155273","50.0499992370605","50.3530006408691","50.685001373291","51.0719985961914","51.4090003967285","51.8170013427734","52.2820014953613","52.7439994812012","53.2680015563965","53.8660011291504","54.1800003051758","54.7019996643066","55.1809997558594","55.6559982299805","56.2179985046387","56.4389991760254","56.8160018920898","57.023998260498","57.257999420166","57.6920013427734","57.8790016174316","58.265998840332","58.8499984741211","59.2459983825684","59.5800018310547",
"Iceland","ISL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8680000305176","64.8649978637695","65.6920013427734","65.0739974975586","65.4869995117188","66.5120010375977","66.2389984130859","64.7200012207031","67.9410018920898","69.1849975585938","69.3779983520508","70.0839996337891","71.3610000610352","70.3219985961914","71.7779998779297","72.1389999389648","73.1839981079102","73.3929977416992","75.6650009155273","75.9710006713867","75.9570007324219","76.2269973754883","76.9189987182617","77.0339965820313","77.9240036010742","78.6449966430664","78.7600021362305","79.177001953125","79.6289978027344",
"Israel","ISR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.9250030517578","67.1520004272461","66.6380004882813","67.4069976806641","68.4580001831055","69.0780029296875","70.0530014038086","71.8499984741211","72.9710006713867","73.8949966430664","74.7710037231445","75.5559997558594","75.7529983520508","75.8270034790039","76.4250030517578","76.754997253418","76.5169982910156","77.5830001831055","78.7300033569336","79.609001159668","80.4929962158203","81.4010009765625","81.0220031738281","81.2070007324219","81.4049987792969","81.484001159668","81.6500015258789","81.875","82.0839996337891",
