"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Antigua and Barbuda","ATG","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8250007629395","23.576000213623","23.6030006408691","23.4650001525879","22.8589992523193","22.4599990844727","22.1509990692139","21.7980003356934","21.3659992218018","21.6149997711182","20.7399997711182","20.9150009155273","20.882999420166","21.2409992218018","21.1340007781982","21.443000793457","21.3600006103516","21.6240005493164","21.1410007476807","20.9769992828369","20.8320007324219","20.7049999237061","20.4519996643066","20.2849998474121","19.3910007476807","19.3589992523193","19.4300003051758","19.886999130249","19.8059997558594",
"Austria","AUT","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7820014953613","33.4259986877441","32.8639984130859","32.4669990539551","32.101001739502","30.2980003356934","29.6420001983643","29.5639991760254","29.757999420166","30.0249996185303","29.3649997711182","28.8519992828369","28.9190006256104","26.7329998016357","27.5750007629395","28.1609992980957","27.3239994049072","26.2350006103516","24.9699993133545","24.9080009460449","26.0259990692139","26.0799999237061","25.9080009460449","25.7509994506836","25.7639999389648","25.5629997253418","24.9220008850098","25.4349994659424","25.2569999694824",
"Azerbaijan","AZE","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5959997177124","12.2569999694824","11.8079996109009","11.2790002822876","10.8489999771118","10.9569997787476","10.9289999008179","11.1199998855591","11.1789999008179","10.8800001144409","10.8199996948242","11.5299997329712","11.7580003738403","11.9010000228882","12.0790004730225","12.3500003814697","12.628999710083","12.1300001144409","12.66100025177","13.7200002670288","14.0799999237061","14.289999961853","14.3800001144409","14.3009996414185","14.0600004196167","14.3299999237061","14.3699998855591","14.7200002670288","14.8570003509521",
"Burundi","BDI","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.74399995803833","2.70600008964539","2.61800003051758","2.54699993133545","2.41300010681152","2.26999998092651","2.21099996566772","2.20000004768372","2.1340000629425","2.06900000572205","2.03200006484985","2.01300001144409","1.94599997997284","1.92400002479553","1.86099994182587","1.84800004959106","1.83299994468689","1.81099998950958","1.80299997329712","1.78799998760223","1.76699995994568","1.75699996948242","1.74500000476837","1.72699999809265","1.63800001144409","1.58599996566772","1.53900003433228","1.50499999523163","1.4650000333786",
"Belgium","BEL","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2019996643066","30.625","29.4580001831055","28.8780002593994","28.2530002593994","27.6340007781982","27.5459995269775","27.2450008392334","25.7709999084473","25.8129997253418","25.488000869751","25.7840003967285","24.9190006256104","24.9389991760254","24.6860008239746","24.693000793457","24.4270000457764","24.6720008850098","23.4740009307861","23.375","23.2339992523193","21.7560005187988","21.7040004730225","21.3929996490479","21.4340000152588","21.2630004882813","20.7569999694824","21.0629997253418","20.8439998626709",
"Benin","BEN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4009990692139","20.318000793457","20.3080005645752","20.25","20.2450008392334","20.1979999542236","20.2080001831055","20.0809993743896","20.0879993438721","20.0839996337891","20.0900001525879","20.0170001983643","19.8530006408691","19.7070007324219","19.4680004119873","19.3239994049072","19.2779998779297","19.1399993896484","18.9389991760254","18.7280006408691","18.5520000457764","18.4820003509521","18.6350002288818","18.7430000305176","18.6420001983643","18.5839996337891","18.7350006103516","18.8889999389648","18.9930000305176",
"Burkina Faso","BFA","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.19199991226196","3.20600008964539","3.26500010490417","3.33299994468689","3.73499989509583","4.23000001907349","4.73799991607666","5.29699993133545","5.97800016403198","6.5","7.25799989700317","8.07600021362305","9.24699974060059","10.3409996032715","11.7130002975464","13.2220001220703","14.8830003738403","16.7520008087158","18.6189994812012","20.8509998321533","23.386999130249","25.9750003814697","28.6599998474121","31.5580005645752","31.9680004119873","32.5009994506836","32.9630012512207","33.4300003051758","33.7019996643066",
"Bangladesh","BGD","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5799999237061","12.6569995880127","11.7709999084473","11.0050001144409","10.3699998855591","9.77799987792969","9.91300010681152","10.0790004730225","10.3730001449585","10.6990003585815","11.2250003814697","11.8660001754761","12.4289999008179","13.076000213623","13.8839998245239","14.5200004577637","15.0839996337891","15.8369998931885","16.7590007781982","17.6270008087158","18.0240001678467","18.5359992980957","19.1149997711182","19.3439998626709","19.9340000152588","20.4619998931885","20.4190006256104","20.8159999847412","21.2590007781982",
"Bulgaria","BGR","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1240005493164","40.2229995727539","38.9109992980957","38.0410003662109","37.4360008239746","36.2519989013672","35.5660018920898","35.064998626709","33.7910003662109","32.8330001831055","32.7669982910156","32.6629981994629","32.1300010681152","32.9169998168945","34.242000579834","34.4720001220703","35.5","36.4269981384277","35.2360000610352","32.9790000915527","31.4549999237061","31.32200050354","30.1870002746582","30.1149997711182","29.8950004577637","29.7900009155273","29.8990001678467","30.113000869751","30.1429996490479",
"Bahrain","BHR","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5249996185303","28.5109996795654","28.6889991760254","28.5820007324219","28.5380001068115","28.3610000610352","28.246000289917","28.1259994506836","28.1770000457764","28.4500007629395","28.5690002441406","28.7320003509521","29.1000003814697","29.8920001983643","30.8549995422363","32.0950012207031","33.2369995117188","34.390998840332","34.5359992980957","35.7169990539551","35.242000579834","35.0890007019043","35.1020011901855","35.2039985656738","35.1590003967285","35.3199996948242","35.4860000610352","35.3479995727539","35.2169990539551",
"Bahamas, The","BHS","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.326000213623","15.2969999313354","12.2489995956421","12.9130001068115","14.2440004348755","14.7950000762939","14.6470003128052","15.3000001907349","16.7240009307861","17.0440006256104","17.05299949646","16.6919994354248","15.8540000915527","16.076000213623","17.8209991455078","18.3050003051758","17.951000213623","16.2450008392334","16.0610008239746","16.1270008087158","16.0090007781982","16.0580005645752","15.5550003051758","15.6040000915527","14.6949996948242","14.5989999771118","14.5469999313354","14.4870004653931","14.2170000076294",
"Bosnia and Herzegovina","BIH","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.7199993133545","29.6310005187988","29.5820007324219","29.6009998321533","29.7110004425049","30.1679992675781","30.4780006408691","30.7880001068115","30.3659992218018","30.2450008392334","30.0629997253418","29.9500007629395","29.9489994049072","30.1319999694824","30.3920001983643","30.7679996490479","32.5849990844727","32.4700012207031","31.4909992218018","30.8680000305176","28.8880004882813","30.3600006103516","30.2189998626709","30.0030002593994","30.6229991912842","31.2759990692139","31.7199993133545","32.1339988708496","32.2639999389648",
"Belarus","BLR","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4039993286133","32.0320014953613","31.67799949646","31.2469997406006","30.8610000610352","30.8010005950928","30.951000213623","31.0380001068115","30.8519992828369","30.6959991455078","30.6189994812012","30.7320003509521","30.8659992218018","31.25","31.5300006866455","31.7880001068115","32.0110015869141","32.3639984130859","32.0709991455078","32.181999206543","32.3040008544922","32.0979995727539","31.8150005340576","31.5830001831055","31.0669994354248","31.5289993286133","30.7679996490479","30.628999710083","30.451000213623",
"Belize","BLZ","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1079998016357","19.8899993896484","19.9659996032715","19.5270004272461","17.8099994659424","16.9599990844727","18.25","17.9869995117188","16.9820003509521","17.4220008850098","17.4750003814697","17.5610008239746","17.5879993438721","17.7360000610352","17.8770008087158","17.7469997406006","17.4220008850098","17.3199996948242","16.8600006103516","16.5230007171631","16.3269996643066","16.0820007324219","15.7650003433228","15.6129999160767","15.4219999313354","15.7049999237061","15.6949996948242","15.6800003051758","15.6999998092651",
"Bermuda","BMU","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4150009155273","19.3139991760254","19.2700004577637","19.2220001220703","19.1909999847412","19.117000579834","18.9209995269775","18.9759998321533","18.9099998474121","18.6189994812012","15.6920003890991","17.75","20.5139999389648","20.5139999389648","19.3920001983643","17.4599990844727","19.6700000762939","20.0960006713867","20.7049999237061","20.7299995422363","20.9389991760254","20.5979995727539","19.8330001831055","20.6299991607666","22.5279998779297","20.7889995574951","20.0249996185303","19.4810009002686","19.4090003967285",
"Brazil","BRA","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2910003662109","22.9150009155273","22.8560009002686","22.9099998474121","22.7670001983643","22.8470001220703","22.886999130249","22.8010005950928","22.0620002746582","21.8610000610352","21.5729999542236","22.0139999389648","21.4899997711182","21.617000579834","21.9599990844727","21.92799949646","22.492000579834","23.2369995117188","22.7000007629395","22.5400009155273","22.3110008239746","23.0160007476807","22.94700050354","22.8939990997314","22.1730003356934","20.8850002288818","20.4769992828369","20.1280002593994","19.7830009460449",
"Barbados","BRB","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1200008392334","19.6700000762939","19.0699996948242","18.8600006103516","19.5699996948242","18.5699996948242","19.738000869751","20.8700008392334","21.4099998474121","20.6560001373291","19.6299991607666","18.7399997711182","17.6100006103516","17.4309997558594","17.1359996795654","16.8309993743896","17.1800003051758","17.5659999847412","17.7859992980957","18.7919998168945","18.5669994354248","18.5310001373291","19.0049991607666","19.4400005340576","19.3549995422363","19.3159999847412","19.4220008850098","19.2439994812012","19.0389995574951",
"Brunei Darussalam","BRN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1520004272461","24.2000007629395","23.9290008544922","23.6110000610352","23.8649997711182","23.5330009460449","23.0919990539551","22.6669998168945","21.8740005493164","21.6630001068115","21.4099998474121","21.2119998931885","21.0330009460449","20.8299999237061","20.6019992828369","20.443000793457","20.1270008087158","19.8929996490479","19.4899997711182","19.2849998474121","19.2320003509521","19.0590000152588","18.7919998168945","18.6299991607666","17.7530002593994","16.8959999084473","16.1270008087158","15.9659996032715","15.8809995651245",
"Bhutan","BTN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2960000038147","5.35599994659424","5.32299995422363","5.41599988937378","5.29400014877319","5.2350001335144","5.15500020980835","5.29899978637695","5.60200023651123","6.80200004577637","8.83699989318848","9.85999965667725","9.14000034332275","10.201000213623","9.43599987030029","7.54899978637695","6.55100011825562","6.04199981689453","6.52899980545044","6.63000011444092","9.19999980926514","10.2790002822876","10.960000038147","10.8299999237061","9.65100002288818","10.1160001754761","10.2709999084473","10.5100002288818","10.7679996490479",
"Botswana","BWA","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9349994659424","25.9549999237061","25.7749996185303","25.8040008544922","25.9479999542236","25.6560001373291","23.8610000610352","22.2849998474121","21.7180004119873","21.1599998474121","21.4740009307861","22.1100006103516","22.6399993896484","21.5550003051758","20.4780006408691","19.8159999847412","19.4979991912842","18.8740005493164","18.113000869751","18.2199993133545","18.2189998626709","18.2329998016357","18.5620002746582","18.5","18.253999710083","18.19700050354","18.1520004272461","18.1620006561279","18.1159992218018",
"Central African Republic","CAF","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.54699993133545","7.35900020599365","7.26700019836426","7.23000001907349","7.25699996948242","6.99200010299683","6.93400001525879","6.90799999237061","6.83699989318848","6.59700012207031","6.55399990081787","6.49700021743774","6.15999984741211","6.17199993133545","6.0479998588562","6.06400012969971","6.06899976730347","6.05100011825562","6.1560001373291","6.15799999237061","6.15500020980835","6.18100023269653","5.44899988174438","5.33199977874756","5.33599996566772","5.36899995803833","5.39099979400635","5.40500020980835","5.40399980545044",
"Canada","CAN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8770008087158","23.181999206543","22.5100002288818","22.6700000762939","22.9290008544922","22.75","23.056999206543","23.117000579834","23.121000289917","23.2940006256104","23.0629997253418","23.2299995422363","22.9729995727539","23.048999786377","22.6909999847412","22.1060009002686","21.6660003662109","21.4599990844727","20.2849998474121","20.1509990692139","20.2859992980957","20.4619998931885","20.3269996643066","20.1770000457764","19.9230003356934","19.7070007324219","19.5279998779297","19.5699996948242","19.4750003814697",
"Central Europe and the Baltics","CEB","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2557637617497","36.7198428399602","35.5832392553017","34.1239393326403","33.5263881479212","33.4920524342963","32.9998532098315","32.696679393681","31.757750203776","31.2359939679765","31.307472148495","31.5259518879157","31.3266352148532","31.9441446248278","31.9268707313335","32.2900498998605","32.9576169648821","33.5526499078777","32.0809290919295","30.9679476037007","31.1683469286634","30.8595589821125","30.707147642015","30.8662818705254","30.8174510713482","31.4948798051514","31.7373356154066","31.8422364050118","31.9039859622608",
"Switzerland","CHE","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2320003509521","28.056999206543","27.2670001983643","27.3939990997314","28.4249992370605","26.4810009002686","25.3939990997314","25.1499996185303","24.6849994659424","25.0009994506836","24.451000213623","23.4069995880127","22.4379997253418","22.298999786377","22.4610004425049","22.6499996185303","22.5440006256104","22.8780002593994","22.1429996490479","22.4479999542236","22.2789993286133","21.6079998016357","21.7910003662109","21.2880001068115","20.75","20.5879993438721","20.5149993896484","20.4619998931885","20.2059993743896",
"Channel Islands","CHI","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.8250007629395","33.6100006103516","33.4599990844727","33.3610000610352","33.1889991760254","32.9710006713867","32.8250007629395","32.5849990844727","32.3050003051758","32.1520004272461","31.4829998016357","30.8500003814697","30.136999130249","29.6550006866455","29.2360000610352","29.0450000762939","28.8199996948242","28.2049999237061","27.2189998626709","26.7310009002686","26.3330001831055","25.9190006256104","25.5310001373291","25.242000579834","24.8959999084473","24.492000579834","24.0849990844727","23.6429996490479","23.242000579834",
"Chile","CHL","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.30299949646","26.4729995727539","27.2250003814697","26.05299949646","26.0580005645752","26.5930004119873","27.2929992675781","25.5270004272461","23.4220008850098","23.3899993896484","23.9220008850098","23.8600006103516","23.3980007171631","23.6000003814697","22.9500007629395","23.2880001068115","23.3819999694824","23.5380001068115","23.0650005340576","22.9570007324219","23.375","23.8299999237061","23.8780002593994","23.4869995117188","23.2840003967285","23.0109996795654","22.7409992218018","22.3290004730225","22.1529998779297",
"China","CHN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3999996185303","21.7000007629395","22.3999996185303","22.7000007629395","23","23.5","23.7000007629395","23.5","23","22.4950008392334","22.2959995269775","21.3959999084473","21.6000003814697","22.5","23.7999992370605","25.2000007629395","26.7999992370605","27.2000007629395","27.7999992370605","28.7000007629395","29.5","30.2999992370605","30.1000003814697","29.8999996185303","29.1860008239746","28.7999992370605","28.1100006103516","28.1879997253418","28.201000213623",
"Cote d'Ivoire","CIV","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2080001831055","14.0450000762939","13.8699998855591","13.7040004730225","13.6680002212524","13.6490001678467","13.5279998779297","13.4309997558594","13.2550001144409","12.8940000534058","12.576000213623","12.2489995956421","11.9340000152588","11.7819995880127","11.6590003967285","11.5369997024536","11.4469995498657","11.3900003433228","11.3999996185303","11.3629999160767","11.1339998245239","11.5019998550415","11.8170003890991","11.9280004501343","12.0790004730225","12.2650003433228","12.5150003433228","12.8599996566772","13.1680002212524",
"Cameroon","CMR","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.201000213623","10.0570001602173","9.8439998626709","9.75599956512451","9.70800018310547","9.67000007629395","9.6569995880127","9.66399955749512","9.68599987030029","9.71000003814697","9.79899978637695","9.99100017547607","10.210000038147","10.5249996185303","10.6870002746582","10.9130001068115","11.168999671936","11.496000289917","11.8090000152588","12.1820001602173","12.6009998321533","13.0699996948242","13.5950002670288","14.0780000686646","14.33899974823","14.5459995269775","14.6979999542236","14.8420000076294","14.951000213623",
"Congo, Dem. Rep.","COD","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2700004577637","10.0170001983643","9.72700023651123","9.52099990844727","9.42899990081787","9.29500007629395","9.00399971008301","8.82299995422363","8.52700042724609","8.11200046539307","8.03899955749512","8.01399993896484","8.04100036621094","8.14700031280518","8.21300029754639","8.26599979400635","8.39299964904785","8.47999954223633","8.50399971008301","8.5959997177124","8.73400020599365","8.88799953460693","9.10700035095215","9.36800003051758","9.54300022125244","9.53600025177002","9.57900047302246","9.70199966430664","9.7480001449585",
"Congo, Rep.","COG","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9769992828369","25.8360004425049","25.6060009002686","25.2329998016357","25.1049995422363","24.9720001220703","24.6490001678467","24.4899997711182","24.0599994659424","24.0799999237061","23.9500007629395","23.8339996337891","23.5520000457764","23.3700008392334","23.4120006561279","23.3859996795654","22.9810009002686","23.0380001068115","23.2439994812012","23.3360004425049","23.2189998626709","23.2150001525879","23.1870002746582","23.0960006713867","23.0310001373291","22.5170001983643","22.1180000305176","21.9190006256104","21.8570003509521",
"Colombia","COL","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6070003509521","19.5289993286133","19.4699993133545","19.4409999847412","19.382999420166","19.2199993133545","19.1310005187988","18.9829998016357","18.5520000457764","18.5009994506836","18.4260005950928","18.4790000915527","18.5979995727539","18.7830009460449","18.9479999542236","19.2369995117188","19.5709991455078","19.6480007171631","19.8279991149902","20","20.6599998474121","20.6639995574951","19.636999130249","19.7849998474121","19.8250007629395","19.4130001068115","19.4160003662109","19.9909992218018","19.992000579834",
"Comoros","COM","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4060001373291","15.5089998245239","15.4540004730225","15.1389999389648","15.0780000686646","14.8450002670288","14.8050003051758","14.6440000534058","14.5050001144409","14.793999671936","14.6630001068115","14.5290002822876","14.3970003128052","14.2569999694824","14.1789999008179","14.0640001296997","13.7980003356934","13.7659997940063","13.7209997177124","13.6719999313354","13.6569995880127","13.6009998321533","13.6479997634888","13.5299997329712","13.3690004348755","13.2740001678467","13.2229995727539","13.173999786377","13.0310001373291",
"Cabo Verde","CPV","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6549997329712","14.9069995880127","15.0679998397827","15.5150003433228","15.9040002822876","16.3139991760254","16.7479991912842","17.3050003051758","17.875","18.6690006256104","18.7740001678467","19.201000213623","19.3850002288818","20.0580005645752","20.6200008392334","21.2269992828369","22.1630001068115","22.6889991760254","22.4139995574951","22.2439994812012","22.363000869751","22.0869998931885","21.9419994354248","21.8309993743896","21.5900001525879","21.7609996795654","21.9069995880127","21.8799991607666","21.992000579834",
